DrawDate,Ball 1,Ball 2,Ball 3,Ball 4,Ball 5,Ball 6,Bonus Ball,Ball Set,Machine,DrawNumber
20-Nov-2021,32,59,17,16,51,5,53,1,Arthur,2704
17-Nov-2021,13,55,35,34,24,49,53,1,Arthur,2703
13-Nov-2021,43,14,28,52,13,16,56,11,Arthur,2702
10-Nov-2021,18,37,11,20,49,10,5,11,Arthur,2701
06-Nov-2021,21,7,29,39,34,3,19,10,Merlin,2700
03-Nov-2021,47,48,6,39,31,58,8,10,Merlin,2699
30-Oct-2021,18,51,56,59,7,47,17,9,Merlin,2698
27-Oct-2021,22,8,47,39,20,48,16,9,Merlin,2697
23-Oct-2021,27,21,28,4,13,37,19,11,Arthur,2696
20-Oct-2021,43,37,29,23,27,47,11,11,Arthur,2695
16-Oct-2021,24,21,58,18,37,4,22,10,Arthur,2694
13-Oct-2021,4,12,56,38,8,15,30,10,Arthur,2693
09-Oct-2021,52,30,9,48,51,6,55,9,Merlin,2692
06-Oct-2021,51,16,1,9,30,27,34,9,Merlin,2691
02-Oct-2021,32,35,36,51,37,40,43,11,Merlin,2690
29-Sep-2021,17,52,45,15,27,40,28,11,Merlin,2689
25-Sep-2021,31,13,56,36,15,32,53,10,Arthur,2688
22-Sep-2021,21,40,44,13,52,33,9,10,Arthur,2687
18-Sep-2021,53,32,44,45,52,19,12,9,Arthur,2686
15-Sep-2021,25,20,24,37,34,27,50,9,Arthur,2685
11-Sep-2021,13,52,2,54,42,38,39,8,Merlin,2684
08-Sep-2021,13,56,3,14,4,38,52,8,Merlin,2683
04-Sep-2021,21,14,39,41,36,1,34,7,Merlin,2682
01-Sep-2021,19,28,3,41,33,43,57,7,Merlin,2681
28-Aug-2021,24,50,18,34,49,57,41,6,Arthur,2680
25-Aug-2021,15,30,39,52,59,7,38,6,Arthur,2679
21-Aug-2021,27,35,18,28,17,57,51,5,Arthur,2678
18-Aug-2021,10,4,48,50,27,30,54,5,Arthur,2677
14-Aug-2021,19,1,39,15,2,43,58,8,Lancelot,2676
11-Aug-2021,46,36,39,32,37,13,40,8,Lancelot,2675
07-Aug-2021,10,15,41,51,22,57,58,7,Lancelot,2674
04-Aug-2021,16,27,3,46,34,36,6,7,Lancelot,2673
31-Jul-2021,43,11,13,19,12,58,48,6,Guinevere,2672
28-Jul-2021,34,44,23,26,59,36,43,6,Guinevere,2671
24-Jul-2021,7,6,37,34,28,17,59,5,Guinevere,2670
21-Jul-2021,20,5,37,17,51,45,29,5,Guinevere,2669
17-Jul-2021,35,48,56,33,3,25,1,8,Lancelot,2668
14-Jul-2021,12,35,41,36,29,27,51,8,Lancelot,2667
10-Jul-2021,33,47,9,54,22,19,1,7,Lancelot,2666
07-Jul-2021,40,3,52,2,7,20,14,7,Lancelot,2665
03-Jul-2021,1,31,47,29,12,27,23,6,Guinevere,2664
30-Jun-2021,41,34,38,12,40,27,32,6,Guinevere,2663
26-Jun-2021,24,37,53,41,39,14,19,5,Guinevere,2662
23-Jun-2021,14,53,50,15,33,4,16,5,Guinevere,2661
19-Jun-2021,38,12,18,21,54,44,14,4,Lancelot,2660
16-Jun-2021,48,22,36,28,6,53,13,4,Lancelot,2659
12-Jun-2021,11,36,27,16,52,9,50,3,Lancelot,2658
09-Jun-2021,24,15,43,49,9,34,32,3,Lancelot,2657
05-Jun-2021,3,6,57,39,46,33,17,2,Guinevere,2656
02-Jun-2021,15,17,53,59,33,1,41,2,Guinevere,2655
29-May-2021,10,55,46,36,1,16,44,1,Guinevere,2654